id,symbol,price_usd,vol_24h_btc,vol_24h_usd,mkt_cap_btc,mkt_cap_usd,collected_at,updated_at
5,doge,0.237680191863495000000000000000,26758.961138834800000000000000000000,1661574298.208452500000000000000000000000,504088.808470380000000000000000000000,31300953868.247917000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
19,dash,194.436232792102000000000000000000,6476.197345958330000000000000000000,402133812.457815050000000000000000000000,32396.885323594500000000000000000000,2011656271.572104500000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
44,xrp,1.149042470467840000000000000000,97458.272453755800000000000000000000,6051586226.265911000000000000000000000000,867424.529178758000000000000000000000,53861967803.648160000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
69,xmr,278.300696747563000000000000000000,4238.845524440350000000000000000000,263207407.079208640000000000000000000000,80553.636052325500000000000000000000,5001907607.598927500000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
100,xlm,0.365549420546904000000000000000,12458.461592343400000000000000000000,773597280.912839700000000000000000000000,141206.242704430000000000000000000000,8768078192.832350000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
242,xem,0.175913852430337000000000000000,1119.341504227810000000000000000000,69504532.133862350000000000000000000000,25422.659338764300000000000000000000,1578597806.179229000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
279,eth,3871.379211005210000000000000000000,365571.696999302000000000000000000000,22699854928.409160000000000000000000000000,7356749.073525940000000000000000000000,456810902169.120000000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
325,usdt,1.000872538891690000000000000000,1299430.509444700000000000000000000000,80687001472.107450000000000000000000000000,1117733.557072800000000000000000000000,69404688061.000920000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
329,dcr,121.507190887372000000000000000000,170.827510983420000000000000000000,10607384.950570341000000000000000000000,26284.694293892300000000000000000000,1632125113.093967000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
425,waves,30.738026895483600000000000000000,3271.872861757530000000000000000000,203164084.954412250000000000000000000000,49393.257321148800000000000000000000,3067031131.881640400000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
453,etc,55.128821642111100000000000000000,56393.268323736700000000000000000000,3501690695.409931700000000000000000000000,115767.034492147000000000000000000000,7188452798.819635000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
480,neo,44.899853493988400000000000000000,4081.711116764680000000000000000000,253450283.407498270000000000000000000000,51013.465426738800000000000000000000,3167636537.750344800000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
486,zec,126.752542291600000000000000000000,4617.444287717400000000000000000000,286716166.299374800000000000000000000000,23745.149713720300000000000000000000,1474434312.555209200000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
684,qtum,12.818196616352000000000000000000,4227.821164502390000000000000000000,262522859.086778200000000000000000000000,21474.327318328000000000000000000000,1333429581.153133000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
692,miota,1.311385931696040000000000000000,1104.914496107450000000000000000000,68608699.677271010000000000000000000000,58640.588529988400000000000000000000,3641236078.923835300000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
738,eos,4.708146130164460000000000000000,21909.762974200900000000000000000000,1360467577.530052700000000000000000000000,73358.645802401700000000000000000000,4555140978.165631000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
776,omg,14.222456156155500000000000000000,12671.056342711300000000000000000000,786798166.078470800000000000000000000000,32110.591327176300000000000000000000,1993879096.153680000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
780,bch,629.482500988068000000000000000000,140042.997985228000000000000000000000,8695847528.946535000000000000000000000000,191531.976936458000000000000000000000,11893010663.288048000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
825,bnb,474.746792917530000000000000000000,44319.181222656300000000000000000000,2751960812.497183300000000000000000000000,1283463.221102970000000000000000000000,79695526661.742020000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
877,link,27.137117939243300000000000000000,19826.261511637300000000000000000000,1231094375.688849200000000000000000000000,201073.978365459000000000000000000000,12485512900.039185000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
975,ada,2.227471122289410000000000000000,43389.405513456500000000000000000000,2694227202.679915400000000000000000000000,1150032.320971660000000000000000000000,71410251568.485640000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
976,xtz,6.900566389761060000000000000000,5273.950095263940000000000000000000,327481320.476485600000000000000000000000,95857.483072384200000000000000000000,5952186609.100958000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
1043,btg,73.631565001362700000000000000000,567.523144461945000000000000000000,35239853.504920930000000000000000000000,20565.004722599600000000000000000000,1276965989.535977400000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
1060,icx,2.025873339038530000000000000000,727.016455382430000000000000000000,45143451.211374610000000000000000000000,21932.773103574400000000000000000000,1361896371.397164800000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
1094,trx,0.100149227294080000000000000000,24904.757494442500000000000000000000,1546439143.925671300000000000000000000000,115367.139655050000000000000000000000,7163621678.513462000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
1102,enj,1.614741542386040000000000000000,1714.460539660370000000000000000000,106457928.363220040000000000000000000000,24354.928616312300000000000000000000,1512298000.419615700000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
1167,vet,0.122707256493976000000000000000,11061.114426912500000000000000000000,686830230.289755600000000000000000000000,132043.150715510000000000000000000000,8199104006.505915000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
1364,mkr,2587.310138992110000000000000000000,1297.628612100430000000000000000000,80575114.231802600000000000000000000000,37375.652750267600000000000000000000,2320808482.302423500000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
1481,atom,33.277338136920000000000000000000,9105.375067236270000000000000000000,565390304.532825400000000000000000000000,150782.690166365000000000000000000000,9362719325.884485000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
1899,tel,0.022055908125312900000000000000,409.507959442329000000000000000000,25428038.734047510000000000000000000000,20371.742906501000000000000000000000,1264965566.022207700000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
2069,stx,2.014932248669720000000000000000,1040.802541291710000000000000000000,64627723.892111130000000000000000000000,34096.612694171400000000000000000000,2117199356.681386700000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
2523,iost,0.052866460045707800000000000000,3257.323994363330000000000000000000,202260685.752745840000000000000000000000,19393.773907079000000000000000000000,1204239435.981010200000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
2538,theta,6.264868597173400000000000000000,4701.486304501810000000000000000000,291934681.858856700000000000000000000000,101368.081970909000000000000000000000,6294362430.128489500000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
2687,zil,0.097948855806286300000000000000,1870.054057905050000000000000000000,116119371.852817570000000000000000000000,19919.756942400900000000000000000000,1236899892.724832800000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
2822,ht,7.559651799268230000000000000000,1111.219881390230000000000000000000,69000227.063996200000000000000000000000,19618.241294694300000000000000000000,1218177542.177005000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
2912,xdc,0.117696005695475000000000000000,151.432618544708000000000000000000,9403076.060345441000000000000000000000,23324.066242094200000000000000000000,1448287502.511866000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
3263,cel,5.851930393483320000000000000000,173.595278297395000000000000000000,10779247.042243550000000000000000000000,39653.267874420200000000000000000000,2462235002.258406600000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
3348,hot,0.009302840531012870000000000000,2990.454610738140000000000000000000,185689664.683963980000000000000000000000,26545.495711553900000000000000000000,1648319349.121087800000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
3370,qnt,284.055905636523000000000000000000,878.103106083309000000000000000000,54525044.700915806000000000000000000000,61332.171805832800000000000000000000,3808367589.352326400000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
3406,snx,9.869519503799620000000000000000,1826.537397451190000000000000000000,113417242.865864410000000000000000000000,27936.225591383700000000000000000000,1734675505.179855800000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
3412,rvn,0.109867785464464000000000000000,1052.968645578140000000000000000000,65383167.501703220000000000000000000000,17431.536165189400000000000000000000,1082395998.861675300000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
3449,tusd,1.001221655271330000000000000000,1655.347874126130000000000000000000,102787379.075424980000000000000000000000,20722.267620679900000000000000000000,1286731091.707032000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
3688,hbar,0.368306979407589000000000000000,2102.829792804560000000000000000000,130573377.609950320000000000000000000000,88564.830426511800000000000000000000,5499355718.571435000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
4001,ftm,1.954076175798000000000000000000,7548.247957193670000000000000000000,468701857.934817800000000000000000000000,79799.077500268900000000000000000000,4955053953.972925000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
4128,sol,161.455016925713000000000000000000,58963.480884630700000000000000000000,3661285797.400500300000000000000000000000,779551.473713166000000000000000000000,48405567246.498900000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
4284,hnt,21.189853002814200000000000000000,523.857052306965000000000000000000,32528445.687125660000000000000000000000,33678.102220741100000000000000000000,2091212314.711598200000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
4343,ar,52.793445186310400000000000000000,819.482022053988000000000000000000,50885019.736909340000000000000000000000,42632.288640532600000000000000000000,2647214692.356240000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
4344,one,0.220679968257317000000000000000,2785.502770827400000000000000000000,172963359.361445460000000000000000000000,38055.790209940700000000000000000000,2363041023.258638400000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
4380,algo,1.755951784997290000000000000000,4840.600583444950000000000000000000,300572861.390806440000000000000000000000,174441.739815533000000000000000000000,10831807330.203287000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
4428,omi,0.007071936424860340000000000000,162.771047794665000000000000000000,10107125.912132919000000000000000000000,24458.430692888000000000000000000000,1518724871.379109000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
4463,okb,16.405074637481500000000000000000,4177.475277021630000000000000000000,259396675.217961220000000000000000000000,70522.828730539800000000000000000000,4379053396.268135000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
4713,matic,1.504357406828220000000000000000,61742.470990307600000000000000000000,3833844758.513046300000000000000000000000,163596.421814304000000000000000000000,10158376790.308859000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
6319,usdc,1.000056919456240000000000000000,56273.036817081800000000000000000000,3494225025.115178000000000000000000000000,526068.387804634000000000000000000000,32665756631.619335000000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
6595,rune,8.074571582556790000000000000000,1098.556535350100000000000000000000,68213907.662415860000000000000000000000,34195.569457086200000000000000000000,2123343990.362793400000000000000000000000,"2021-10-15 17:25:53","2021-10-15 17:25:53"
